arquivo_json;experiment_name;timestamp;total_questions;successful_queries;failed_queries;config_use_rag;config_retrieval_method;config_k;config_dense_weight;config_bm25_weight;config_llm;latency_ms_mean;latency_ms_std;latency_ms_min;latency_ms_max;latency_ms_median;num_chunks_mean;num_chunks_std;num_chunks_min;num_chunks_max;num_chunks_median;tokens_used_mean;tokens_used_std;tokens_used_min;tokens_used_max;tokens_used_median;bertscore_precision_mean;bertscore_precision_std;bertscore_precision_min;bertscore_precision_max;bertscore_precision_median;bertscore_recall_mean;bertscore_recall_std;bertscore_recall_min;bertscore_recall_max;bertscore_recall_median;bertscore_f1_mean;bertscore_f1_std;bertscore_f1_min;bertscore_f1_max;bertscore_f1_median;answer_relevancy_mean;answer_relevancy_std;answer_relevancy_min;answer_relevancy_max;answer_relevancy_median;faithfulness_mean;faithfulness_std;faithfulness_min;faithfulness_max;faithfulness_median;context_precision_mean;context_precision_std;context_precision_min;context_precision_max;context_precision_median;context_recall_mean;context_recall_std;context_recall_min;context_recall_max;context_recall_median;question_id;question;category;difficulty;individual_latency_ms;individual_num_chunks;individual_tokens_used;individual_bertscore_precision;individual_bertscore_recall;individual_bertscore_f1;individual_answer_relevancy;individual_faithfulness;individual_context_precision;individual_context_recall;config_use_few_shot
model_comparison_groq_k10_hybrid_70_30_few_shot_20260217_013825.json;model_comparison_groq_k10_hybrid_70_30_few_shot;2026-02-17T01:38:25.973597;29;8;21;True;hybrid;10,0;0,7;0,3;groq:llama-3.1-8b-instant;1211,4242017269135;242,0477364059005;991,2843704223633;1626,2547969818115;1131,4891576766968;10,0;0,0;10,0;10,0;10,0;3356,5;225,77311620297044;2979,0;3749,0;3341,0;0,6175367012619972;0,054629510792454684;0,5261468291282654;0,6730005741119385;0,6283906102180481;0,5801983624696732;0,09440281993571369;0,3999783992767334;0,7075483202934265;0,6035128533840179;0,5927697792649269;0,0605329049407288;0,48608821630477905;0,6672731041908264;0,5921643674373627;0,7399449309486289;0,28301115468677557;0,0;0,8926966308692016;0,8604309252003408;0,9188988095238095;0,11254319764628712;0,7142857142857143;1,0;1,0;0,47857142855347423;0,29913581753927376;0,0;0,8761904761729524;0,5769841269620635;0,40773809523809523;0,26175252610172633;0,0;1,0;0,3333333333333333;q006;Qual o prazo para recolhimento do IRRF devido pela pessoa jurídica sobre os lucros e dividendos distribuídos?;prazo;medio;991,2843704223633;10,0;3261,0;0,6730005741119385;0,6089022755622864;0,6393489241600037;0,0;1,0;0,0;0,0;True
model_comparison_groq_k10_hybrid_70_30_few_shot_20260217_013825.json;model_comparison_groq_k10_hybrid_70_30_few_shot;2026-02-17T01:38:25.973597;29;8;21;True;hybrid;10,0;0,7;0,3;groq:llama-3.1-8b-instant;1211,4242017269135;242,0477364059005;991,2843704223633;1626,2547969818115;1131,4891576766968;10,0;0,0;10,0;10,0;10,0;3356,5;225,77311620297044;2979,0;3749,0;3341,0;0,6175367012619972;0,054629510792454684;0,5261468291282654;0,6730005741119385;0,6283906102180481;0,5801983624696732;0,09440281993571369;0,3999783992767334;0,7075483202934265;0,6035128533840179;0,5927697792649269;0,0605329049407288;0,48608821630477905;0,6672731041908264;0,5921643674373627;0,7399449309486289;0,28301115468677557;0,0;0,8926966308692016;0,8604309252003408;0,9188988095238095;0,11254319764628712;0,7142857142857143;1,0;1,0;0,47857142855347423;0,29913581753927376;0,0;0,8761904761729524;0,5769841269620635;0,40773809523809523;0,26175252610172633;0,0;1,0;0,3333333333333333;q007;A lei traz alguma hipótese de afastamento da tributação do IRRF sobre os lucros e dividendos pagos para pessoa física no Brasil?;outros;medio;1626,2547969818115;10,0;3749,0;0,6279492378234863;0,7075483202934265;0,665376603603363;0,8640289259670891;0,7619047619047619;0,26666666665333333;0,5;True
model_comparison_groq_k10_hybrid_70_30_few_shot_20260217_013825.json;model_comparison_groq_k10_hybrid_70_30_few_shot;2026-02-17T01:38:25.973597;29;8;21;True;hybrid;10,0;0,7;0,3;groq:llama-3.1-8b-instant;1211,4242017269135;242,0477364059005;991,2843704223633;1626,2547969818115;1131,4891576766968;10,0;0,0;10,0;10,0;10,0;3356,5;225,77311620297044;2979,0;3749,0;3341,0;0,6175367012619972;0,054629510792454684;0,5261468291282654;0,6730005741119385;0,6283906102180481;0,5801983624696732;0,09440281993571369;0,3999783992767334;0,7075483202934265;0,6035128533840179;0,5927697792649269;0,0605329049407288;0,48608821630477905;0,6672731041908264;0,5921643674373627;0,7399449309486289;0,28301115468677557;0,0;0,8926966308692016;0,8604309252003408;0,9188988095238095;0,11254319764628712;0,7142857142857143;1,0;1,0;0,47857142855347423;0,29913581753927376;0,0;0,8761904761729524;0,5769841269620635;0,40773809523809523;0,26175252610172633;0,0;1,0;0,3333333333333333;q008;Para que não haja a retenção do IRRF sobre os lucros e dividendos apurados até o ano-calendário de 2025, quais são os requisitos que devem ser cumpridos?;outros;dificil;1198,6925601959229;10,0;3583,0;0,6620870232582092;0,5716500878334045;0,6135538816452026;0,8678594549532401;0,7142857142857143;0,8761904761729524;0,3333333333333333;True
model_comparison_groq_k10_hybrid_70_30_few_shot_20260217_013825.json;model_comparison_groq_k10_hybrid_70_30_few_shot;2026-02-17T01:38:25.973597;29;8;21;True;hybrid;10,0;0,7;0,3;groq:llama-3.1-8b-instant;1211,4242017269135;242,0477364059005;991,2843704223633;1626,2547969818115;1131,4891576766968;10,0;0,0;10,0;10,0;10,0;3356,5;225,77311620297044;2979,0;3749,0;3341,0;0,6175367012619972;0,054629510792454684;0,5261468291282654;0,6730005741119385;0,6283906102180481;0,5801983624696732;0,09440281993571369;0,3999783992767334;0,7075483202934265;0,6035128533840179;0,5927697792649269;0,0605329049407288;0,48608821630477905;0,6672731041908264;0,5921643674373627;0,7399449309486289;0,28301115468677557;0,0;0,8926966308692016;0,8604309252003408;0,9188988095238095;0,11254319764628712;0,7142857142857143;1,0;1,0;0,47857142855347423;0,29913581753927376;0,0;0,8761904761729524;0,5769841269620635;0,40773809523809523;0,26175252610172633;0,0;1,0;0,3333333333333333;q009;Para que não haja a retenção do IRRF sobre os lucros e dividendos apurados no ano-calendário de 2025, como as empresas podem atender ao critério de aprovação da distribuição dos lucros ou dividendos até 31 de dezembro de 2025, tendo em vista artigos 132 e 176 da Lei 6.404/76 e art. 1078 do Código Civil?;N/A;N/A;;;;;;;;;;;True
model_comparison_groq_k10_hybrid_70_30_few_shot_20260217_013825.json;model_comparison_groq_k10_hybrid_70_30_few_shot;2026-02-17T01:38:25.973597;29;8;21;True;hybrid;10,0;0,7;0,3;groq:llama-3.1-8b-instant;1211,4242017269135;242,0477364059005;991,2843704223633;1626,2547969818115;1131,4891576766968;10,0;0,0;10,0;10,0;10,0;3356,5;225,77311620297044;2979,0;3749,0;3341,0;0,6175367012619972;0,054629510792454684;0,5261468291282654;0,6730005741119385;0,6283906102180481;0,5801983624696732;0,09440281993571369;0,3999783992767334;0,7075483202934265;0,6035128533840179;0,5927697792649269;0,0605329049407288;0,48608821630477905;0,6672731041908264;0,5921643674373627;0,7399449309486289;0,28301115468677557;0,0;0,8926966308692016;0,8604309252003408;0,9188988095238095;0,11254319764628712;0,7142857142857143;1,0;1,0;0,47857142855347423;0,29913581753927376;0,0;0,8761904761729524;0,5769841269620635;0,40773809523809523;0,26175252610172633;0,0;1,0;0,3333333333333333;q010;O IRRF dos lucros e dividendos também se aplica às distribuições efetuadas por empresas do Simples Nacional?;N/A;N/A;;;;;;;;;;;True
model_comparison_groq_k10_hybrid_70_30_few_shot_20260217_013825.json;model_comparison_groq_k10_hybrid_70_30_few_shot;2026-02-17T01:38:25.973597;29;8;21;True;hybrid;10,0;0,7;0,3;groq:llama-3.1-8b-instant;1211,4242017269135;242,0477364059005;991,2843704223633;1626,2547969818115;1131,4891576766968;10,0;0,0;10,0;10,0;10,0;3356,5;225,77311620297044;2979,0;3749,0;3341,0;0,6175367012619972;0,054629510792454684;0,5261468291282654;0,6730005741119385;0,6283906102180481;0,5801983624696732;0,09440281993571369;0,3999783992767334;0,7075483202934265;0,6035128533840179;0,5927697792649269;0,0605329049407288;0,48608821630477905;0,6672731041908264;0,5921643674373627;0,7399449309486289;0,28301115468677557;0,0;0,8926966308692016;0,8604309252003408;0,9188988095238095;0,11254319764628712;0,7142857142857143;1,0;1,0;0,47857142855347423;0,29913581753927376;0,0;0,8761904761729524;0,5769841269620635;0,40773809523809523;0,26175252610172633;0,0;1,0;0,3333333333333333;q011;Qual o código de receita deve ser utilizado no DARF que será pago para recolher o IRRF sobre os lucros e dividendos pagos a pessoa física residente no Brasil?;N/A;N/A;;;;;;;;;;;True
model_comparison_groq_k10_hybrid_70_30_few_shot_20260217_013825.json;model_comparison_groq_k10_hybrid_70_30_few_shot;2026-02-17T01:38:25.973597;29;8;21;True;hybrid;10,0;0,7;0,3;groq:llama-3.1-8b-instant;1211,4242017269135;242,0477364059005;991,2843704223633;1626,2547969818115;1131,4891576766968;10,0;0,0;10,0;10,0;10,0;3356,5;225,77311620297044;2979,0;3749,0;3341,0;0,6175367012619972;0,054629510792454684;0,5261468291282654;0,6730005741119385;0,6283906102180481;0,5801983624696732;0,09440281993571369;0,3999783992767334;0,7075483202934265;0,6035128533840179;0,5927697792649269;0,0605329049407288;0,48608821630477905;0,6672731041908264;0,5921643674373627;0,7399449309486289;0,28301115468677557;0,0;0,8926966308692016;0,8604309252003408;0,9188988095238095;0,11254319764628712;0,7142857142857143;1,0;1,0;0,47857142855347423;0,29913581753927376;0,0;0,8761904761729524;0,5769841269620635;0,40773809523809523;0,26175252610172633;0,0;1,0;0,3333333333333333;q012;A capitalização de lucros apurados sujeita-se ao IRRF com base no art. 6º-A da Lei nº 15.270, de 2025?;N/A;N/A;;;;;;;;;;;True
model_comparison_groq_k10_hybrid_70_30_few_shot_20260217_013825.json;model_comparison_groq_k10_hybrid_70_30_few_shot;2026-02-17T01:38:25.973597;29;8;21;True;hybrid;10,0;0,7;0,3;groq:llama-3.1-8b-instant;1211,4242017269135;242,0477364059005;991,2843704223633;1626,2547969818115;1131,4891576766968;10,0;0,0;10,0;10,0;10,0;3356,5;225,77311620297044;2979,0;3749,0;3341,0;0,6175367012619972;0,054629510792454684;0,5261468291282654;0,6730005741119385;0,6283906102180481;0,5801983624696732;0,09440281993571369;0,3999783992767334;0,7075483202934265;0,6035128533840179;0,5927697792649269;0,0605329049407288;0,48608821630477905;0,6672731041908264;0,5921643674373627;0,7399449309486289;0,28301115468677557;0,0;0,8926966308692016;0,8604309252003408;0,9188988095238095;0,11254319764628712;0,7142857142857143;1,0;1,0;0,47857142855347423;0,29913581753927376;0,0;0,8761904761729524;0,5769841269620635;0,40773809523809523;0,26175252610172633;0,0;1,0;0,3333333333333333;q013;A capitalização de lucros apurados até 31 de dezembro de 2025 deliberada e aprovada em 2025 é tributada pelo imposto de renda com base no art. 6º-A da Lei nº 15.270, de 2025?;N/A;N/A;;;;;;;;;;;True
model_comparison_groq_k10_hybrid_70_30_few_shot_20260217_013825.json;model_comparison_groq_k10_hybrid_70_30_few_shot;2026-02-17T01:38:25.973597;29;8;21;True;hybrid;10,0;0,7;0,3;groq:llama-3.1-8b-instant;1211,4242017269135;242,0477364059005;991,2843704223633;1626,2547969818115;1131,4891576766968;10,0;0,0;10,0;10,0;10,0;3356,5;225,77311620297044;2979,0;3749,0;3341,0;0,6175367012619972;0,054629510792454684;0,5261468291282654;0,6730005741119385;0,6283906102180481;0,5801983624696732;0,09440281993571369;0,3999783992767334;0,7075483202934265;0,6035128533840179;0,5927697792649269;0,0605329049407288;0,48608821630477905;0,6672731041908264;0,5921643674373627;0,7399449309486289;0,28301115468677557;0,0;0,8926966308692016;0,8604309252003408;0,9188988095238095;0,11254319764628712;0,7142857142857143;1,0;1,0;0,47857142855347423;0,29913581753927376;0,0;0,8761904761729524;0,5769841269620635;0,40773809523809523;0,26175252610172633;0,0;1,0;0,3333333333333333;q014;Após a incorporação dos lucros apurados até 31 de dezembro de 2025 (deliberada e aprovada em 2025), eventual devolução do capital social estará sujeita à tributação? Existe um prazo mínimo para que o recurso seja mantido em capital para afastar a tributação?;N/A;N/A;;;;;;;;;;;True
model_comparison_groq_k10_hybrid_70_30_few_shot_20260217_013825.json;model_comparison_groq_k10_hybrid_70_30_few_shot;2026-02-17T01:38:25.973597;29;8;21;True;hybrid;10,0;0,7;0,3;groq:llama-3.1-8b-instant;1211,4242017269135;242,0477364059005;991,2843704223633;1626,2547969818115;1131,4891576766968;10,0;0,0;10,0;10,0;10,0;3356,5;225,77311620297044;2979,0;3749,0;3341,0;0,6175367012619972;0,054629510792454684;0,5261468291282654;0,6730005741119385;0,6283906102180481;0,5801983624696732;0,09440281993571369;0,3999783992767334;0,7075483202934265;0,6035128533840179;0,5927697792649269;0,0605329049407288;0,48608821630477905;0,6672731041908264;0,5921643674373627;0,7399449309486289;0,28301115468677557;0,0;0,8926966308692016;0,8604309252003408;0,9188988095238095;0,11254319764628712;0,7142857142857143;1,0;1,0;0,47857142855347423;0,29913581753927376;0,0;0,8761904761729524;0,5769841269620635;0,40773809523809523;0,26175252610172633;0,0;1,0;0,3333333333333333;q015;A distribuição de lucros e dividendos para não residente no Brasil será tributada pelo IRRF?;N/A;N/A;;;;;;;;;;;True
model_comparison_groq_k10_hybrid_70_30_few_shot_20260217_013825.json;model_comparison_groq_k10_hybrid_70_30_few_shot;2026-02-17T01:38:25.973597;29;8;21;True;hybrid;10,0;0,7;0,3;groq:llama-3.1-8b-instant;1211,4242017269135;242,0477364059005;991,2843704223633;1626,2547969818115;1131,4891576766968;10,0;0,0;10,0;10,0;10,0;3356,5;225,77311620297044;2979,0;3749,0;3341,0;0,6175367012619972;0,054629510792454684;0,5261468291282654;0,6730005741119385;0,6283906102180481;0,5801983624696732;0,09440281993571369;0,3999783992767334;0,7075483202934265;0,6035128533840179;0,5927697792649269;0,0605329049407288;0,48608821630477905;0,6672731041908264;0,5921643674373627;0,7399449309486289;0,28301115468677557;0,0;0,8926966308692016;0,8604309252003408;0,9188988095238095;0,11254319764628712;0,7142857142857143;1,0;1,0;0,47857142855347423;0,29913581753927376;0,0;0,8761904761729524;0,5769841269620635;0,40773809523809523;0,26175252610172633;0,0;1,0;0,3333333333333333;q016;Qual a alíquota deve ser utilizada pela pessoa jurídica para efetuar a retenção do IRRF sobre os lucros e dividendos pagos, creditados, entregues, empregados ou remetidos para sócios ou acionistas residentes ou domiciliados no exterior?;N/A;N/A;;;;;;;;;;;True
model_comparison_groq_k10_hybrid_70_30_few_shot_20260217_013825.json;model_comparison_groq_k10_hybrid_70_30_few_shot;2026-02-17T01:38:25.973597;29;8;21;True;hybrid;10,0;0,7;0,3;groq:llama-3.1-8b-instant;1211,4242017269135;242,0477364059005;991,2843704223633;1626,2547969818115;1131,4891576766968;10,0;0,0;10,0;10,0;10,0;3356,5;225,77311620297044;2979,0;3749,0;3341,0;0,6175367012619972;0,054629510792454684;0,5261468291282654;0,6730005741119385;0,6283906102180481;0,5801983624696732;0,09440281993571369;0,3999783992767334;0,7075483202934265;0,6035128533840179;0,5927697792649269;0,0605329049407288;0,48608821630477905;0,6672731041908264;0,5921643674373627;0,7399449309486289;0,28301115468677557;0,0;0,8926966308692016;0,8604309252003408;0,9188988095238095;0,11254319764628712;0,7142857142857143;1,0;1,0;0,47857142855347423;0,29913581753927376;0,0;0,8761904761729524;0,5769841269620635;0,40773809523809523;0,26175252610172633;0,0;1,0;0,3333333333333333;q017;Qual a alíquota deve ser utilizada pela pessoa jurídica para efetuar a retenção do IRRF sobre os lucros e dividendos pagos, creditados, entregues, empregados ou remetidos para sócios ou acionistas residentes ou domiciliados em países que não tribute a renda ou que a tribute a alíquota máxima inferior a 17%?;N/A;N/A;;;;;;;;;;;True
model_comparison_groq_k10_hybrid_70_30_few_shot_20260217_013825.json;model_comparison_groq_k10_hybrid_70_30_few_shot;2026-02-17T01:38:25.973597;29;8;21;True;hybrid;10,0;0,7;0,3;groq:llama-3.1-8b-instant;1211,4242017269135;242,0477364059005;991,2843704223633;1626,2547969818115;1131,4891576766968;10,0;0,0;10,0;10,0;10,0;3356,5;225,77311620297044;2979,0;3749,0;3341,0;0,6175367012619972;0,054629510792454684;0,5261468291282654;0,6730005741119385;0,6283906102180481;0,5801983624696732;0,09440281993571369;0,3999783992767334;0,7075483202934265;0,6035128533840179;0,5927697792649269;0,0605329049407288;0,48608821630477905;0,6672731041908264;0,5921643674373627;0,7399449309486289;0,28301115468677557;0,0;0,8926966308692016;0,8604309252003408;0,9188988095238095;0,11254319764628712;0,7142857142857143;1,0;1,0;0,47857142855347423;0,29913581753927376;0,0;0,8761904761729524;0,5769841269620635;0,40773809523809523;0,26175252610172633;0,0;1,0;0,3333333333333333;q018;Qual o prazo para pagamento do IRRF devido pela pessoa jurídica sobre os lucros e dividendos distribuídos?;N/A;N/A;;;;;;;;;;;True
model_comparison_groq_k10_hybrid_70_30_few_shot_20260217_013825.json;model_comparison_groq_k10_hybrid_70_30_few_shot;2026-02-17T01:38:25.973597;29;8;21;True;hybrid;10,0;0,7;0,3;groq:llama-3.1-8b-instant;1211,4242017269135;242,0477364059005;991,2843704223633;1626,2547969818115;1131,4891576766968;10,0;0,0;10,0;10,0;10,0;3356,5;225,77311620297044;2979,0;3749,0;3341,0;0,6175367012619972;0,054629510792454684;0,5261468291282654;0,6730005741119385;0,6283906102180481;0,5801983624696732;0,09440281993571369;0,3999783992767334;0,7075483202934265;0,6035128533840179;0,5927697792649269;0,0605329049407288;0,48608821630477905;0,6672731041908264;0,5921643674373627;0,7399449309486289;0,28301115468677557;0,0;0,8926966308692016;0,8604309252003408;0,9188988095238095;0,11254319764628712;0,7142857142857143;1,0;1,0;0,47857142855347423;0,29913581753927376;0,0;0,8761904761729524;0,5769841269620635;0,40773809523809523;0,26175252610172633;0,0;1,0;0,3333333333333333;q019;A lei traz alguma hipótese de afastamento da tributação do IRRF sobre os lucros e dividendos pagos para não residentes no Brasil?;N/A;N/A;;;;;;;;;;;True
model_comparison_groq_k10_hybrid_70_30_few_shot_20260217_013825.json;model_comparison_groq_k10_hybrid_70_30_few_shot;2026-02-17T01:38:25.973597;29;8;21;True;hybrid;10,0;0,7;0,3;groq:llama-3.1-8b-instant;1211,4242017269135;242,0477364059005;991,2843704223633;1626,2547969818115;1131,4891576766968;10,0;0,0;10,0;10,0;10,0;3356,5;225,77311620297044;2979,0;3749,0;3341,0;0,6175367012619972;0,054629510792454684;0,5261468291282654;0,6730005741119385;0,6283906102180481;0,5801983624696732;0,09440281993571369;0,3999783992767334;0,7075483202934265;0,6035128533840179;0,5927697792649269;0,0605329049407288;0,48608821630477905;0,6672731041908264;0,5921643674373627;0,7399449309486289;0,28301115468677557;0,0;0,8926966308692016;0,8604309252003408;0,9188988095238095;0,11254319764628712;0,7142857142857143;1,0;1,0;0,47857142855347423;0,29913581753927376;0,0;0,8761904761729524;0,5769841269620635;0,40773809523809523;0,26175252610172633;0,0;1,0;0,3333333333333333;q020;Para que não haja a tributação pelo IRRF sobre os lucros e dividendos apurados até o ano- calendário de 2025, quais são os requisitos que devem ser cumpridos?;N/A;N/A;;;;;;;;;;;True
model_comparison_groq_k10_hybrid_70_30_few_shot_20260217_013825.json;model_comparison_groq_k10_hybrid_70_30_few_shot;2026-02-17T01:38:25.973597;29;8;21;True;hybrid;10,0;0,7;0,3;groq:llama-3.1-8b-instant;1211,4242017269135;242,0477364059005;991,2843704223633;1626,2547969818115;1131,4891576766968;10,0;0,0;10,0;10,0;10,0;3356,5;225,77311620297044;2979,0;3749,0;3341,0;0,6175367012619972;0,054629510792454684;0,5261468291282654;0,6730005741119385;0,6283906102180481;0,5801983624696732;0,09440281993571369;0,3999783992767334;0,7075483202934265;0,6035128533840179;0,5927697792649269;0,0605329049407288;0,48608821630477905;0,6672731041908264;0,5921643674373627;0,7399449309486289;0,28301115468677557;0,0;0,8926966308692016;0,8604309252003408;0,9188988095238095;0,11254319764628712;0,7142857142857143;1,0;1,0;0,47857142855347423;0,29913581753927376;0,0;0,8761904761729524;0,5769841269620635;0,40773809523809523;0,26175252610172633;0,0;1,0;0,3333333333333333;q021;No caso de pagamentos efetuados a governos estrangeiros, fundos soberanos e entidades no exterior que tenham como principal atividade a administração de benefícios previdenciários a não tributação se aplica independentemente do ano-calendário em que o lucro foi apurado?;N/A;N/A;;;;;;;;;;;True
model_comparison_groq_k10_hybrid_70_30_few_shot_20260217_013825.json;model_comparison_groq_k10_hybrid_70_30_few_shot;2026-02-17T01:38:25.973597;29;8;21;True;hybrid;10,0;0,7;0,3;groq:llama-3.1-8b-instant;1211,4242017269135;242,0477364059005;991,2843704223633;1626,2547969818115;1131,4891576766968;10,0;0,0;10,0;10,0;10,0;3356,5;225,77311620297044;2979,0;3749,0;3341,0;0,6175367012619972;0,054629510792454684;0,5261468291282654;0,6730005741119385;0,6283906102180481;0,5801983624696732;0,09440281993571369;0,3999783992767334;0,7075483202934265;0,6035128533840179;0,5927697792649269;0,0605329049407288;0,48608821630477905;0,6672731041908264;0,5921643674373627;0,7399449309486289;0,28301115468677557;0,0;0,8926966308692016;0,8604309252003408;0,9188988095238095;0,11254319764628712;0,7142857142857143;1,0;1,0;0,47857142855347423;0,29913581753927376;0,0;0,8761904761729524;0,5769841269620635;0,40773809523809523;0,26175252610172633;0,0;1,0;0,3333333333333333;q022;No caso de lucros ou dividendos distribuídos para não-residente a tributação do IRRF é afastada se o valor pago for inferior a R$ 50.000,00?;N/A;N/A;;;;;;;;;;;True
model_comparison_groq_k10_hybrid_70_30_few_shot_20260217_013825.json;model_comparison_groq_k10_hybrid_70_30_few_shot;2026-02-17T01:38:25.973597;29;8;21;True;hybrid;10,0;0,7;0,3;groq:llama-3.1-8b-instant;1211,4242017269135;242,0477364059005;991,2843704223633;1626,2547969818115;1131,4891576766968;10,0;0,0;10,0;10,0;10,0;3356,5;225,77311620297044;2979,0;3749,0;3341,0;0,6175367012619972;0,054629510792454684;0,5261468291282654;0,6730005741119385;0,6283906102180481;0,5801983624696732;0,09440281993571369;0,3999783992767334;0,7075483202934265;0,6035128533840179;0,5927697792649269;0,0605329049407288;0,48608821630477905;0,6672731041908264;0,5921643674373627;0,7399449309486289;0,28301115468677557;0,0;0,8926966308692016;0,8604309252003408;0,9188988095238095;0,11254319764628712;0,7142857142857143;1,0;1,0;0,47857142855347423;0,29913581753927376;0,0;0,8761904761729524;0,5769841269620635;0,40773809523809523;0,26175252610172633;0,0;1,0;0,3333333333333333;q023;Qual o código de receita deve ser utilizado no DARF que será pago para recolher o IRRF sobre os lucros e dividendos pagos ao não-residente?;N/A;N/A;;;;;;;;;;;True
model_comparison_groq_k10_hybrid_70_30_few_shot_20260217_013825.json;model_comparison_groq_k10_hybrid_70_30_few_shot;2026-02-17T01:38:25.973597;29;8;21;True;hybrid;10,0;0,7;0,3;groq:llama-3.1-8b-instant;1211,4242017269135;242,0477364059005;991,2843704223633;1626,2547969818115;1131,4891576766968;10,0;0,0;10,0;10,0;10,0;3356,5;225,77311620297044;2979,0;3749,0;3341,0;0,6175367012619972;0,054629510792454684;0,5261468291282654;0,6730005741119385;0,6283906102180481;0,5801983624696732;0,09440281993571369;0,3999783992767334;0,7075483202934265;0,6035128533840179;0,5927697792649269;0,0605329049407288;0,48608821630477905;0,6672731041908264;0,5921643674373627;0,7399449309486289;0,28301115468677557;0,0;0,8926966308692016;0,8604309252003408;0,9188988095238095;0,11254319764628712;0,7142857142857143;1,0;1,0;0,47857142855347423;0,29913581753927376;0,0;0,8761904761729524;0,5769841269620635;0,40773809523809523;0,26175252610172633;0,0;1,0;0,3333333333333333;q024;A capitalização de lucros e dividendos é tributada pelo imposto de renda com base no art. 10, § 4º, da Lei nº 9.249, de 1995 com a redação dada pela Lei nº 15.270, de 2025?;N/A;N/A;;;;;;;;;;;True
model_comparison_groq_k10_hybrid_70_30_few_shot_20260217_013825.json;model_comparison_groq_k10_hybrid_70_30_few_shot;2026-02-17T01:38:25.973597;29;8;21;True;hybrid;10,0;0,7;0,3;groq:llama-3.1-8b-instant;1211,4242017269135;242,0477364059005;991,2843704223633;1626,2547969818115;1131,4891576766968;10,0;0,0;10,0;10,0;10,0;3356,5;225,77311620297044;2979,0;3749,0;3341,0;0,6175367012619972;0,054629510792454684;0,5261468291282654;0,6730005741119385;0,6283906102180481;0,5801983624696732;0,09440281993571369;0,3999783992767334;0,7075483202934265;0,6035128533840179;0,5927697792649269;0,0605329049407288;0,48608821630477905;0,6672731041908264;0,5921643674373627;0,7399449309486289;0,28301115468677557;0,0;0,8926966308692016;0,8604309252003408;0,9188988095238095;0,11254319764628712;0,7142857142857143;1,0;1,0;0,47857142855347423;0,29913581753927376;0,0;0,8761904761729524;0,5769841269620635;0,40773809523809523;0,26175252610172633;0,0;1,0;0,3333333333333333;q025;A capitalização de lucros apurados até 31 de dezembro de 2025 deliberada e aprovada em 2025 é tributada pelo imposto de renda com base no art. 10, § 4º, da Lei nº 9.249, de 1995 com a redação dada pela Lei nº 15.270, de 2025?;N/A;N/A;;;;;;;;;;;True
model_comparison_groq_k10_hybrid_70_30_few_shot_20260217_013825.json;model_comparison_groq_k10_hybrid_70_30_few_shot;2026-02-17T01:38:25.973597;29;8;21;True;hybrid;10,0;0,7;0,3;groq:llama-3.1-8b-instant;1211,4242017269135;242,0477364059005;991,2843704223633;1626,2547969818115;1131,4891576766968;10,0;0,0;10,0;10,0;10,0;3356,5;225,77311620297044;2979,0;3749,0;3341,0;0,6175367012619972;0,054629510792454684;0,5261468291282654;0,6730005741119385;0,6283906102180481;0,5801983624696732;0,09440281993571369;0,3999783992767334;0,7075483202934265;0,6035128533840179;0,5927697792649269;0,0605329049407288;0,48608821630477905;0,6672731041908264;0,5921643674373627;0,7399449309486289;0,28301115468677557;0,0;0,8926966308692016;0,8604309252003408;0,9188988095238095;0,11254319764628712;0,7142857142857143;1,0;1,0;0,47857142855347423;0,29913581753927376;0,0;0,8761904761729524;0,5769841269620635;0,40773809523809523;0,26175252610172633;0,0;1,0;0,3333333333333333;q026;Após a incorporação dos lucros apurados até 31 de dezembro de 2025 (deliberada e aprovada em 2025), eventual devolução do capital social estará sujeita à tributação? Existe um prazo mínimo para que o recurso seja mantido em capital para afastar a tributação?;N/A;N/A;;;;;;;;;;;True
model_comparison_groq_k10_hybrid_70_30_few_shot_20260217_013825.json;model_comparison_groq_k10_hybrid_70_30_few_shot;2026-02-17T01:38:25.973597;29;8;21;True;hybrid;10,0;0,7;0,3;groq:llama-3.1-8b-instant;1211,4242017269135;242,0477364059005;991,2843704223633;1626,2547969818115;1131,4891576766968;10,0;0,0;10,0;10,0;10,0;3356,5;225,77311620297044;2979,0;3749,0;3341,0;0,6175367012619972;0,054629510792454684;0,5261468291282654;0,6730005741119385;0,6283906102180481;0,5801983624696732;0,09440281993571369;0,3999783992767334;0,7075483202934265;0,6035128533840179;0,5927697792649269;0,0605329049407288;0,48608821630477905;0,6672731041908264;0,5921643674373627;0,7399449309486289;0,28301115468677557;0,0;0,8926966308692016;0,8604309252003408;0,9188988095238095;0,11254319764628712;0,7142857142857143;1,0;1,0;0,47857142855347423;0,29913581753927376;0,0;0,8761904761729524;0,5769841269620635;0,40773809523809523;0,26175252610172633;0,0;1,0;0,3333333333333333;q027;A capitalização de lucros apurados após 31 de dezembro de 2025 ou daqueles apurados nesse período, mas cuja deliberação seja efetuada posteriormente a esta data, é sujeita ao IRRF com base no art. 10, § 4º da Lei nº 9.249, de 1995 com a redação dada pela Lei nº 15.270, de 2025?;N/A;N/A;;;;;;;;;;;True
